run_id,seed,step,total_suppression,c_suppressive,c_protective,population,adapter_active,adapter_score,H_N,H_eff,c_avg,zero_novelty_agents,novelty_vector_count,all_zero_novelty,H_N_at_maximum,avg_well_being,U_sys,L_t,h_n_estimator_cached
degen_seed1835086217,1835086217,0,0.15600000000000003,0.1,0.4,197,False,0.0,0.9847482689437677,0.6151702807254816,0.15600000000000003,0,200,False,False,0.6342111743302207,15.562621102508105,0.09453321703908478,0.9847482689437677
degen_seed1835086217,1835086217,1,0.4,0.4,0.0,192,False,0.0,0.9807994167072782,0.6104513605631482,0.4,0,197,False,False,0.6483352488674327,16.67940465702187,0.1094882915053254,0.9807994167072782
degen_seed1835086217,1835086217,2,0.42400000000000004,0.2,0.8,197,False,0.0,0.9808577490092079,0.6391120391949622,0.42400000000000004,0,192,False,False,0.6615074515117177,18.24671492328181,0.1300644269490788,0.9808577490092079
degen_seed1835086217,1835086217,3,0.456,0.4,0.4,202,False,0.0,0.9876810509562274,0.6710710839741989,0.456,0,197,False,False,0.6727139446208582,19.795972293336742,0.15040545985122597,0.9876810509562274
degen_seed1835086217,1835086217,4,0.41400000000000003,0.4,0.2,203,False,0.0,0.9854550149856315,0.6803922573324998,0.41400000000000003,0,202,False,False,0.6802311512435079,21.332304648226472,0.17057528080706888,0.9854550149856315
degen_seed1835086217,1835086217,5,0.22400000000000003,0.0,0.8,203,False,0.0,0.9864400815021305,0.6932114791358323,0.22400000000000003,0,203,False,False,0.692355255352209,22.57733244725786,0.1870941417262151,0.9864400815021305
degen_seed1835086217,1835086217,6,0.8560000000000001,0.8,0.4,207,False,0.0,0.9904670918935542,0.7193955881036662,0.8560000000000001,0,203,False,False,0.7017579955508946,24.310815741045257,0.20970971412249914,0.9904670918935542
degen_seed1835086217,1835086217,7,0.126,0.0,0.6,215,False,0.0,0.9832430160621031,0.740205989209108,0.126,0,207,False,False,0.7002986033400951,26.184661588008474,0.2340693621596409,0.9832430160621031
degen_seed1835086217,1835086217,8,1.0,1.0,0.0,207,False,0.0,1.0,0.7393278908260857,1.0,215,215,True,True,0.7143264645662665,27.298874653094476,0.24892479803203815,1.0
degen_seed1835086217,1835086217,9,1.0,1.0,0.4,207,False,0.0,1.0,0.7509648565428657,1.0,207,207,True,True,0.725569909703252,28.57748940760907,0.2658259754813253,1.0
degen_seed1835086217,1835086217,10,0.726,0.6,0.6,210,False,0.0,0.9858162281487706,0.7575104606245134,0.726,0,207,False,False,0.7318184802890412,29.95831756392362,0.283995712815719,0.9858162281487706
degen_seed1835086217,1835086217,11,0.926,0.8,0.6,205,False,0.0,0.9845731890219408,0.7537779098261083,0.926,0,210,False,False,0.7469156086686725,31.08098516503477,0.29892973158452,0.9845731890219408
degen_seed1835086217,1835086217,12,0.456,0.4,0.4,210,False,0.0,0.9803454780613876,0.774716567635153,0.456,0,205,False,False,0.7526176424750827,32.43667039255913,0.3167672990771377,0.9803454780613876
degen_seed1835086217,1835086217,13,1.0,1.0,1.0,209,False,0.0,1.0,0.7916716094875899,1.0,210,210,True,True,0.757580487547933,34.343223910895766,0.34148138302009357,1.0
degen_seed1835086217,1835086217,14,0.0,0.0,0.0,209,False,0.0,0.9835692889395692,0.7846863323723067,0.0,0,209,False,False,0.763439871784837,35.034947637689406,0.3510045847035047,0.9835692889395692
degen_seed1835086217,1835086217,15,0.75,0.4,1.0,217,False,0.0,0.9881798751352646,0.8185154839004042,0.75,0,209,False,False,0.7634158213928585,37.15580675831925,0.3783774026290563,0.9881798751352646
degen_seed1835086217,1835086217,16,0.22400000000000003,0.0,0.8,219,False,0.0,0.984112806380213,0.8246440459019704,0.22400000000000003,0,217,False,False,0.7652573774226877,37.92881530561244,0.38889645917709453,0.984112806380213
degen_seed1835086217,1835086217,17,0.21400000000000002,0.2,0.2,220,False,0.0,0.9858227621558164,0.8323031330136669,0.21400000000000002,0,219,False,False,0.7675205329769145,39.158899327865306,0.4051205425084113,0.9858227621558164
degen_seed1835086217,1835086217,18,0.256,0.2,0.4,220,False,0.0,0.9850488350708959,0.8394873023427997,0.256,0,220,False,False,0.7747537458913534,40.03149104805418,0.41686743238287227,0.9850488350708959
degen_seed1835086217,1835086217,19,1.0,1.0,0.8,222,False,0.0,1.0,0.8616906726226993,1.0,220,220,True,True,0.776297903263693,42.25319585977037,0.4454699807924008,1.0
degen_seed1835086217,1835086217,20,1.0,1.0,0.0,228,False,0.0,1.0,0.8888304697215402,1.0,222,222,True,True,0.7796758506329301,44.05965530332182,0.4688770907458687,1.0
degen_seed1835086217,1835086217,21,0.2,0.2,0.0,234,False,0.0,0.9863141017636919,0.901167992048347,0.2,0,228,False,False,0.7809165981257684,45.58728131871996,0.48878373819838006,0.9863141017636919
degen_seed1835086217,1835086217,22,1.0,1.0,0.8,242,False,0.0,1.0,0.9469443688815568,1.0,234,234,True,True,0.7825986519682288,48.188000584872434,0.5220991091585054,1.0
degen_seed1835086217,1835086217,23,1.0,1.0,0.0,245,False,0.0,1.0,0.9641840844594972,1.0,242,242,True,True,0.787089048538365,49.14829559864729,0.5349014132333283,1.0
degen_seed1835086217,1835086217,24,0.656,0.6,0.4,249,False,0.0,0.9907365579210923,0.9647822364171332,0.656,0,245,False,False,0.7821710876644751,50.049936926793414,0.5469628727737832,0.9907365579210923
degen_seed1835086217,1835086217,25,0.8,0.8,0.0,249,False,0.0,0.990324253401726,0.9721212921495448,0.8,0,249,False,False,0.7884491491523771,50.585249061213624,0.5544365924060828,0.990324253401726
degen_seed1835086217,1835086217,26,0.05600000000000001,0.0,0.4,247,False,0.0,0.9845039988527539,0.957630517703376,0.05600000000000001,0,249,False,False,0.7876141965692323,50.41160846478563,0.5530414509306147,0.9845039988527539
degen_seed1835086217,1835086217,27,0.614,0.6,0.2,249,False,0.0,0.9867524511531828,0.9698111960989659,0.614,0,247,False,False,0.7894227323513603,51.10836703690356,0.5625178548799601,0.9867524511531828
degen_seed1835086217,1835086217,28,1.0,1.0,0.4,259,False,0.0,1.0,1.0217049159983582,1.0,249,249,True,True,0.7889613250952574,53.65997350528764,0.5951722906183567,1.0
degen_seed1835086217,1835086217,29,1.0,1.0,0.6,256,False,0.0,1.0,1.0276967708451752,1.0,259,259,True,True,0.8028881022227932,54.71648230666222,0.6091310497455891,1.0
degen_seed1835086217,1835086217,30,0.21400000000000002,0.2,0.2,258,False,0.0,0.9879544187998963,1.0105171819304357,0.21400000000000002,0,256,False,False,0.7928975646577013,54.781256957303526,0.610684825847004,0.9879544187998963
degen_seed1835086217,1835086217,31,0.21400000000000002,0.2,0.2,265,False,0.0,0.9873269324481401,1.0344147262378902,0.21400000000000002,0,258,False,False,0.7907110945399326,55.99024757314843,0.6265345561185782,0.9873269324481401
degen_seed1835086217,1835086217,32,0.326,0.2,0.6,273,False,0.0,0.9871081088362327,1.0652611070051161,0.326,0,265,False,False,0.7906034409170176,57.952530178300115,0.6517930853745432,0.9871081088362327
degen_seed1835086217,1835086217,33,0.55,0.2,1.0,276,False,0.0,0.9868393339199176,1.0832224199855875,0.55,0,273,False,False,0.7954119334505068,59.317818272689905,0.6695821046452589,0.9868393339199176
degen_seed1835086217,1835086217,34,0.656,0.6,0.4,277,False,0.0,0.9862172120139179,1.0914610134921174,0.656,0,276,False,False,0.7990719325277729,59.893614851552464,0.6774946488447788,0.9862172120139179
