run_id,seed,step,total_suppression,c_suppressive,c_protective,population,adapter_active,adapter_score,H_N,H_eff,c_avg,zero_novelty_agents,novelty_vector_count,all_zero_novelty,H_N_at_maximum,avg_well_being,U_sys,L_t,h_n_estimator_cached
degen_seed1835086227,1835086227,0,0.15600000000000003,0.1,0.4,195,False,0.0,0.9860932106313457,0.6138582547454502,0.15600000000000003,0,200,False,False,0.6384773804417876,15.546491630959157,0.09433159800673335,0.9860932106313457
degen_seed1835086227,1835086227,1,1.0,1.0,0.0,201,False,0.0,1.0,0.6546918799839725,1.0,195,195,True,True,0.651434706451714,17.270703087217687,0.11687932076983812,1.0
degen_seed1835086227,1835086227,2,0.0,0.0,0.0,206,False,0.0,0.985300361194922,0.6737227325517688,0.0,0,201,False,False,0.663858216339497,18.764927529775377,0.13654205148621837,0.985300361194922
degen_seed1835086227,1835086227,3,0.126,0.0,0.6,214,False,0.0,0.9881452322508445,0.7195034816191065,0.126,0,206,False,False,0.6805003338021354,20.839841028468634,0.16345426818711192,0.9881452322508445
degen_seed1835086227,1835086227,4,0.4,0.4,0.0,217,False,0.0,0.9870034627973199,0.7385619438959687,0.4,0,214,False,False,0.6896655159744484,22.392627436349187,0.18382930096425706,0.9870034627973199
degen_seed1835086227,1835086227,5,1.0,1.0,0.2,221,False,0.0,1.0,0.7736682692622889,1.0,217,217,True,True,0.7001522798753747,24.495500324432196,0.2110713451537477,1.0
degen_seed1835086227,1835086227,6,0.656,0.6,0.4,225,False,0.0,0.9902130741913496,0.7909343772269839,0.656,0,221,False,False,0.7100015118780996,26.155108874928462,0.23276491589707402,0.9902130741913496
degen_seed1835086227,1835086227,7,0.126,0.0,0.6,227,False,0.0,0.9875960550481833,0.810396184623108,0.126,0,225,False,False,0.7229731683894873,28.001753852979686,0.25678374186082586,0.9875960550481833
degen_seed1835086227,1835086227,8,1.0,0.8,1.0,235,False,0.0,1.0,0.8562317372002196,1.0,227,227,True,True,0.7287078614469954,30.544183324199206,0.2894912524681154,1.0
degen_seed1835086227,1835086227,9,1.0,1.0,0.6,237,False,0.0,1.0,0.8754392049542685,1.0,235,235,True,True,0.7387672615647836,32.238752806459814,0.3115934072490599,1.0
degen_seed1835086227,1835086227,10,1.0,0.8,1.0,238,False,0.0,1.0,0.8859085236950475,1.0,237,237,True,True,0.7444609442815525,33.6875269650178,0.330611057857328,1.0
degen_seed1835086227,1835086227,11,0.2,0.2,0.0,241,False,0.0,0.9897626250720877,0.9005870811188228,0.2,0,238,False,False,0.7551054688476757,35.38841288193597,0.3527725530322506,0.9897626250720877
degen_seed1835086227,1835086227,12,0.8140000000000001,0.8,0.2,247,False,0.0,0.9831445233088784,0.9229203426402607,0.8140000000000001,0,241,False,False,0.7601160393500148,37.38100800122287,0.37857134925222585,0.9831445233088784
