run_id,seed,step,total_suppression,c_suppressive,c_protective,population,adapter_active,adapter_score,H_N,H_eff,c_avg,zero_novelty_agents,novelty_vector_count,all_zero_novelty,H_N_at_maximum,avg_well_being,U_sys,L_t,h_n_estimator_cached
degen_seed1835086231,1835086231,0,0.95,0.6,1.0,210,False,0.0,0.9856414788629814,0.6784509709281411,0.95,0,200,False,False,0.6555566052087265,16.293423104235398,0.1036680980406377,0.9856414788629814
degen_seed1835086231,1835086231,1,1.0,1.0,0.2,210,False,0.0,1.0,0.7027500271243463,1.0,210,210,True,True,0.669285740118425,17.992650857828483,0.1259044152749398,1.0
degen_seed1835086231,1835086231,2,0.8140000000000001,0.8,0.2,212,False,0.0,0.9861809885207998,0.714300889271272,0.8140000000000001,0,210,False,False,0.6833114522661997,19.745782422065282,0.14880295353738746,0.9861809885207998
degen_seed1835086231,1835086231,3,0.42400000000000004,0.2,0.8,218,False,0.0,0.9857161161791883,0.7489814621248712,0.42400000000000004,0,212,False,False,0.6970961971701718,21.88655586573884,0.17653809233596635,0.9857161161791883
degen_seed1835086231,1835086231,4,0.614,0.6,0.2,217,False,0.0,0.982601456815196,0.7596514228012358,0.614,0,218,False,False,0.7125366600358607,23.543652568683267,0.198217193153798,0.982601456815196
degen_seed1835086231,1835086231,5,0.8140000000000001,0.8,0.2,221,False,0.0,0.9881938676563277,0.7929887108614033,0.8140000000000001,0,217,False,False,0.7262105806328363,25.78658347345421,0.22721029930761683,0.9881938676563277
degen_seed1835086231,1835086231,6,1.0,0.8,1.0,221,False,0.0,1.0,0.8157110802582347,1.0,221,221,True,True,0.7382000726318866,27.525603079132743,0.2498954222586252,1.0
degen_seed1835086231,1835086231,7,0.014000000000000002,0.0,0.2,227,False,0.0,0.9872583104218913,0.8389107680690386,0.014000000000000002,0,221,False,False,0.748667721724133,29.257451959816315,0.27247928110543845,0.9872583104218913
degen_seed1835086231,1835086231,8,0.41400000000000003,0.4,0.2,232,False,0.0,0.9822483839739671,0.8611397898683493,0.41400000000000003,0,227,False,False,0.7557781717228234,31.112018168880013,0.29658919623693375,0.9822483839739671
degen_seed1835086231,1835086231,9,0.22400000000000003,0.0,0.8,239,False,0.0,0.9851069653248831,0.894714760729666,0.22400000000000003,0,232,False,False,0.760034501124865,33.327800937956006,0.32520551631862316,0.9851069653248831
degen_seed1835086231,1835086231,10,0.256,0.2,0.4,236,False,0.0,0.9848376083287521,0.8942136967811908,0.256,0,239,False,False,0.7694753035448784,34.37208932101941,0.33916829022272715,0.9848376083287521
degen_seed1835086231,1835086231,11,0.8240000000000001,0.6,0.8,241,False,0.0,0.9870348489393356,0.9135731768180749,0.8240000000000001,0,236,False,False,0.7681106850194969,36.32869928923633,0.3645259411342287,0.9870348489393356
degen_seed1835086231,1835086231,12,0.42400000000000004,0.2,0.8,240,False,0.0,0.9856122708144873,0.9149644323259295,0.42400000000000004,0,241,False,False,0.773600717898449,37.17167122305217,0.37595632448719457,0.9856122708144873
degen_seed1835086231,1835086231,13,0.22400000000000003,0.0,0.8,236,False,0.0,0.9857703236448964,0.9120163795071893,0.22400000000000003,0,240,False,False,0.7840520436978778,38.04200039863963,0.38771669866338776,0.9857703236448964
degen_seed1835086231,1835086231,14,1.0,1.0,0.8,242,False,0.0,1.0,0.9491813962491303,1.0,236,236,True,True,0.7844474349166367,40.85190386052693,0.42371386782750614,1.0
degen_seed1835086231,1835086231,15,0.22400000000000003,0.0,0.8,245,False,0.0,0.9857120455938757,0.9535827858863987,0.22400000000000003,0,242,False,False,0.7897183875694735,42.22631493740868,0.4417590891114983,0.9857120455938757
degen_seed1835086231,1835086231,16,0.926,0.8,0.6,240,False,0.0,0.9840617028637101,0.947467839214706,0.926,0,245,False,False,0.80234453833661,42.47323461720503,0.4457021977165927,0.9840617028637101
degen_seed1835086231,1835086231,17,0.726,0.6,0.6,246,False,0.0,0.9839763930378702,0.9721812672625584,0.726,0,240,False,False,0.8032624357551861,44.438910196528425,0.47112092928315075,0.9839763930378702
degen_seed1835086231,1835086231,18,1.0,1.0,1.0,250,False,0.0,1.0,0.9986404298749613,1.0,246,246,True,True,0.798912343899969,46.88389402216428,0.502522569772978,1.0
degen_seed1835086231,1835086231,19,0.256,0.2,0.4,252,False,0.0,0.9884082504823324,0.9944400028402179,0.256,0,250,False,False,0.7984940403999025,47.7153598672594,0.5137470993905925,0.9884082504823324
degen_seed1835086231,1835086231,20,0.526,0.4,0.6,251,False,0.0,0.9859729634295206,0.9975545510701728,0.526,0,252,False,False,0.8061723937691707,48.45946425462599,0.5238727798474818,0.9859729634295206
degen_seed1835086231,1835086231,21,0.41400000000000003,0.4,0.2,255,False,0.0,0.9871436520102043,1.0111556246210485,0.41400000000000003,0,251,False,False,0.803391921106841,49.642486704103604,0.5394735986440243,0.9871436520102043
degen_seed1835086231,1835086231,22,0.95,0.6,1.0,263,False,0.0,0.9892923532775904,1.0423704024087568,0.95,0,255,False,False,0.801256685621518,51.56829673851905,0.5643527534748191,0.9892923532775904
degen_seed1835086231,1835086231,23,0.8560000000000001,0.8,0.4,265,False,0.0,0.987178256837026,1.0480029952886158,0.8560000000000001,0,263,False,False,0.8012186769143708,52.317936480925056,0.5745221132710486,0.987178256837026
degen_seed1835086231,1835086231,24,0.526,0.4,0.6,268,False,0.0,0.9876999191612407,1.0620081171186482,0.526,0,265,False,False,0.8024131171916034,53.57422359069025,0.5910161096971105,0.9876999191612407
degen_seed1835086231,1835086231,25,0.05600000000000001,0.0,0.4,262,False,0.0,0.9878088051252992,1.0449640543634657,0.05600000000000001,0,268,False,False,0.8075272057791972,53.5833913733061,0.5919135235443729,0.9878088051252992
degen_seed1835086231,1835086231,26,0.42400000000000004,0.2,0.8,262,False,0.0,0.9882002808965271,1.0479343672739279,0.42400000000000004,0,262,False,False,0.8095017924470204,54.0559951413576,0.5985969497468101,0.9882002808965271
degen_seed1835086231,1835086231,27,1.0,1.0,0.6,267,False,0.0,1.0,1.0760879670855812,1.0,262,262,True,True,0.8060584023112968,56.25675021242823,0.6268726953573419,1.0
degen_seed1835086231,1835086231,28,0.35,0.0,1.0,267,False,0.0,0.9894768973781959,1.0704935893575596,0.35,0,267,False,False,0.8103957346769517,56.18086960807491,0.6266847805673258,0.9894768973781959
