run_id,seed,step,total_suppression,c_suppressive,c_protective,population,adapter_active,adapter_score,H_N,H_eff,c_avg,zero_novelty_agents,novelty_vector_count,all_zero_novelty,H_N_at_maximum,avg_well_being,U_sys,L_t,h_n_estimator_cached
degen_seed1835086219,1835086219,0,0.926,0.8,0.6,201,False,0.0,0.9800570675830236,0.6471560807387529,0.926,0,200,False,False,0.657039697017927,16.00614192109822,0.1000771554563445,0.9800570675830236
degen_seed1835086219,1835086219,1,0.42400000000000004,0.2,0.8,198,False,0.0,0.9884366106907609,0.6600966740179399,0.42400000000000004,0,201,False,False,0.6745645699261134,17.499520611600566,0.11974071354674097,0.9884366106907609
degen_seed1835086219,1835086219,2,1.0,1.0,0.8,197,False,0.0,1.0,0.678150093694765,1.0,198,198,True,True,0.6884772524819949,18.98301978766207,0.13926827602539202,1.0
degen_seed1835086219,1835086219,3,0.526,0.4,0.6,203,False,0.0,0.9807653324000416,0.6972841247018136,0.526,0,197,False,False,0.7004524023322096,20.605370402873092,0.1605246725493594,0.9807653324000416
degen_seed1835086219,1835086219,4,0.8560000000000001,0.8,0.4,209,False,0.0,0.9871265315637,0.72494801660186,0.8560000000000001,0,203,False,False,0.7027773413492233,22.70271878667379,0.1877054697355816,0.9871265315637
degen_seed1835086219,1835086219,5,0.35,0.0,1.0,208,False,0.0,0.986016927607939,0.7328437610522381,0.35,0,209,False,False,0.7146504718328888,24.095837647069523,0.20607552898567463,0.986016927607939
degen_seed1835086219,1835086219,6,0.4,0.4,0.0,214,False,0.0,0.9860114766873957,0.7636571533102369,0.4,0,208,False,False,0.7238234959692939,26.45981115565372,0.2365716484226964,0.9860114766873957
degen_seed1835086219,1835086219,7,0.6,0.6,0.0,217,False,0.0,0.9854849688390779,0.7843987031885716,0.6,0,214,False,False,0.7335962864958785,28.283090915359868,0.2602998188997783,0.9854849688390779
degen_seed1835086219,1835086219,8,0.126,0.0,0.6,209,False,0.0,0.9909411645056105,0.7703848339237117,0.126,0,217,False,False,0.743949685205491,29.07908818648255,0.27117860050655,0.9909411645056105
degen_seed1835086219,1835086219,9,0.6240000000000001,0.4,0.8,212,False,0.0,0.9862965124184626,0.7882562383424403,0.6240000000000001,0,209,False,False,0.7539699789437226,30.496359859437884,0.28981191735570383,0.9862965124184626
degen_seed1835086219,1835086219,10,1.0,1.0,0.4,211,False,0.0,1.0,0.8029586403035196,1.0,212,212,True,True,0.761098237254521,31.751163274141263,0.3064064080656845,1.0
degen_seed1835086219,1835086219,11,0.8140000000000001,0.8,0.2,212,False,0.0,0.9815042664932715,0.794612725130487,0.8140000000000001,0,211,False,False,0.7637609656327,32.73832036860943,0.3196464819663386,0.9815042664932715
degen_seed1835086219,1835086219,12,0.6,0.6,0.0,211,False,0.0,0.9892727063875325,0.8011723947173014,0.6,0,212,False,False,0.7676398111186035,34.03786325401178,0.33678192929818335,0.9892727063875325
degen_seed1835086219,1835086219,13,0.6,0.6,0.0,209,False,0.0,0.9876745633656314,0.799978890900457,0.6,0,211,False,False,0.7750832789806277,34.80778824550397,0.3472885795015265,0.9876745633656314
degen_seed1835086219,1835086219,14,0.2,0.2,0.0,207,False,0.0,0.9837629173573059,0.7976311779370969,0.2,0,209,False,False,0.7833779148787408,35.76924826936068,0.3601811041964055,0.9837629173573059
degen_seed1835086219,1835086219,15,0.22400000000000003,0.0,0.8,209,False,0.0,0.9805469626831581,0.8035644013049478,0.22400000000000003,0,207,False,False,0.7842165432545277,36.74130130616287,0.37319607631044754,0.9805469626831581
degen_seed1835086219,1835086219,16,0.326,0.2,0.6,214,False,0.0,0.9893935791090585,0.8309431958250312,0.326,0,209,False,False,0.7849074851526818,38.67302005141283,0.3981991415820997,0.9893935791090585
degen_seed1835086219,1835086219,17,0.6240000000000001,0.4,0.8,215,False,0.0,0.9815689211738594,0.8345315711607162,0.6240000000000001,0,214,False,False,0.7908853077384013,39.65704541357451,0.41134789265212807,0.9815689211738594
degen_seed1835086219,1835086219,18,0.75,0.4,1.0,226,False,0.0,0.9811500134294868,0.8737552379855346,0.75,0,215,False,False,0.788090213828015,41.49636166562858,0.43517842747144825,0.9811500134294868
degen_seed1835086219,1835086219,19,0.2,0.2,0.0,227,False,0.0,0.984671119772049,0.8854675436870048,0.2,0,226,False,False,0.792292573548687,42.5547916683302,0.44923973351913926,0.984671119772049
