run_id,seed,step,total_suppression,c_suppressive,c_protective,population,adapter_active,adapter_score,H_N,H_eff,c_avg,zero_novelty_agents,novelty_vector_count,all_zero_novelty,H_N_at_maximum,avg_well_being,U_sys,L_t,h_n_estimator_cached
degen_seed1835086207,1835086207,0,1.0,1.0,0.6,202,False,0.0,1.0,0.6649052763791627,1.0,200,200,True,True,0.6583220558209532,16.119327908036325,0.10149188458848152,1.0
degen_seed1835086207,1835086207,1,0.2,0.2,0.0,200,False,0.0,0.983406203197428,0.6634325588087314,0.2,0,202,False,False,0.674627185238063,17.348918038366715,0.11785723309670304,0.983406203197428
degen_seed1835086207,1835086207,2,0.8140000000000001,0.8,0.2,209,False,0.0,0.9868277284445202,0.7068808625946245,0.8140000000000001,0,200,False,False,0.6854702166741873,19.420065943085895,0.14473130775022305,0.9868277284445202
degen_seed1835086207,1835086207,3,1.0,1.0,1.0,207,False,0.0,1.0,0.7184648086549176,1.0,209,209,True,True,0.6941688972511282,21.122668161896712,0.16698954279008585,1.0
degen_seed1835086207,1835086207,4,1.0,1.0,0.4,216,False,0.0,1.0,0.762129847738716,1.0,207,207,True,True,0.7056757849432554,23.287159788293312,0.19501094720623607,1.0
degen_seed1835086207,1835086207,5,0.41400000000000003,0.4,0.2,221,False,0.0,0.9812296004514455,0.7730337777510522,0.41400000000000003,0,216,False,False,0.7129606354015962,25.288625867442313,0.2209853746829008,0.9812296004514455
degen_seed1835086207,1835086207,6,0.8,0.8,0.0,220,False,0.0,0.9846758328977536,0.7827834787185858,0.8,0,221,False,False,0.7226960594690622,26.953722268667153,0.24274560773529077,0.9846758328977536
degen_seed1835086207,1835086207,7,0.05600000000000001,0.0,0.4,222,False,0.0,0.9847728381348394,0.800033483163792,0.05600000000000001,0,220,False,False,0.731895578170341,28.82190864516305,0.26703593137575926,0.9847728381348394
degen_seed1835086207,1835086207,8,0.6240000000000001,0.4,0.8,225,False,0.0,0.9865321461625856,0.8205830118957204,0.6240000000000001,0,222,False,False,0.7393647784538334,30.73124489906099,0.2918305559176399,0.9865321461625856
degen_seed1835086207,1835086207,9,0.6,0.6,0.0,227,False,0.0,0.9794063750805868,0.8282589312838805,0.6,0,225,False,False,0.7450876064921682,32.26154493002261,0.31187710356831133,0.9794063750805868
degen_seed1835086207,1835086207,10,1.0,1.0,0.2,228,False,0.0,1.0,0.8595704098433344,1.0,227,227,True,True,0.7540091314415215,34.38070333668595,0.3392756562931926,1.0
degen_seed1835086207,1835086207,11,0.21400000000000002,0.2,0.2,228,False,0.0,0.9880351447153786,0.8581978569892478,0.21400000000000002,0,228,False,False,0.7619214172049777,35.70726813971173,0.35675836623918583,0.9880351447153786
degen_seed1835086207,1835086207,12,0.75,0.4,1.0,233,False,0.0,0.989542891202558,0.8738822419485475,0.75,0,228,False,False,0.7580404235844684,37.68934304942881,0.3824256426965744,0.989542891202558
degen_seed1835086207,1835086207,13,0.41400000000000003,0.4,0.2,235,False,0.0,0.992045060859268,0.888567145363685,0.41400000000000003,0,233,False,False,0.7622913389653038,38.955101767691545,0.3991303837831508,0.992045060859268
degen_seed1835086207,1835086207,14,0.326,0.2,0.6,234,False,0.0,0.9866902703594415,0.8897315249773518,0.326,0,235,False,False,0.7707122667535897,39.57763720993325,0.40778528539642006,0.9866902703594415
degen_seed1835086207,1835086207,15,0.8140000000000001,0.8,0.2,245,False,0.0,0.987665467481459,0.9336653591125792,0.8140000000000001,0,234,False,False,0.7716942916924606,41.7873453597691,0.4362728003786586,0.987665467481459
degen_seed1835086207,1835086207,16,0.0,0.0,0.0,232,False,0.0,0.9883367977637066,0.8971870802429139,0.0,0,245,False,False,0.7825643443515272,41.136760191110234,0.42899578406768474,0.9883367977637066
degen_seed1835086207,1835086207,17,1.0,0.8,0.8,234,False,0.0,1.0,0.9188060826730895,1.0,232,232,True,True,0.7853043441650338,42.91534201076467,0.45207714550440853,1.0
degen_seed1835086207,1835086207,18,0.05600000000000001,0.0,0.4,227,False,0.0,0.9857912456743511,0.8895658499893497,0.05600000000000001,0,234,False,False,0.7950552021835514,42.07966946787014,0.44246967506556045,0.9857912456743511
degen_seed1835086207,1835086207,19,0.456,0.4,0.4,232,False,0.0,0.9856969977576462,0.909677327249037,0.456,0,227,False,False,0.7955838297570622,43.10305721132143,0.4560937871864424,0.9856969977576462
degen_seed1835086207,1835086207,20,0.8,0.8,0.0,234,False,0.0,0.9875614466412185,0.921950048111424,0.8,0,232,False,False,0.797916420079333,44.39503502293555,0.47306595495430454,0.9875614466412185
degen_seed1835086207,1835086207,21,1.0,0.8,0.8,237,False,0.0,1.0,0.9493748895301671,1.0,234,234,True,True,0.8011602443292549,45.92381970525822,0.49299011907515744,1.0
