run_id,seed,step,total_suppression,c_suppressive,c_protective,population,adapter_active,adapter_score,H_N,H_eff,c_avg,zero_novelty_agents,novelty_vector_count,all_zero_novelty,H_N_at_maximum,avg_well_being,U_sys,L_t,h_n_estimator_cached
degen_seed1835086226,1835086226,0,0.15600000000000003,0.1,0.4,201,False,0.0,0.9867261985346473,0.6358758221606415,0.15600000000000003,0,200,False,False,0.6412237374420369,15.817166173733371,0.0977150375914258,0.9867261985346473
degen_seed1835086226,1835086226,1,0.8560000000000001,0.8,0.4,208,False,0.0,0.978401702753674,0.6665144462544464,0.8560000000000001,0,201,False,False,0.6550267374238311,17.463864132427492,0.11929377678798932,0.978401702753674
degen_seed1835086226,1835086226,2,1.0,1.0,0.8,203,False,0.0,1.0,0.6740343345878466,1.0,208,208,True,True,0.6640732360471395,19.005034230466464,0.13954347751540558,1.0
degen_seed1835086226,1835086226,3,0.22400000000000003,0.0,0.8,197,False,0.0,0.9839743903782984,0.6544299416343363,0.22400000000000003,0,203,False,False,0.6752166380838227,19.98610114962254,0.15278277594005804,0.9839743903782984
degen_seed1835086226,1835086226,4,0.456,0.4,0.4,192,False,0.0,0.9896584635299185,0.6495494137828026,0.456,0,197,False,False,0.6836843190094788,21.093001598173505,0.1675840458939931,0.9896584635299185
degen_seed1835086226,1835086226,5,0.326,0.2,0.6,196,False,0.0,0.9872938297888054,0.6733385637312547,0.326,0,192,False,False,0.695922679087019,22.823105858747393,0.19016687847326955,0.9872938297888054
degen_seed1835086226,1835086226,6,1.0,1.0,0.0,196,False,0.0,1.0,0.6842491055463241,1.0,196,196,True,True,0.6982133730064531,24.484222740937764,0.21187681519458001,1.0
degen_seed1835086226,1835086226,7,0.41400000000000003,0.4,0.2,193,False,0.0,0.9836407217589689,0.677565090175385,0.41400000000000003,0,196,False,False,0.7138175293957626,25.406329771640497,0.224340435763683,0.9836407217589689
degen_seed1835086226,1835086226,8,1.0,1.0,1.0,193,False,0.0,1.0,0.7024462313349176,1.0,193,193,True,True,0.7279235557874794,27.024038543022773,0.2454911327265256,1.0
degen_seed1835086226,1835086226,9,1.0,0.8,1.0,194,False,0.0,1.0,0.7153218612098425,1.0,193,193,True,True,0.7374452177421057,28.517696803221487,0.26507886954270815,1.0
degen_seed1835086226,1835086226,10,0.0,0.0,0.0,198,False,0.0,0.9803505631400192,0.7232649144483853,0.0,0,194,False,False,0.7452136492021276,29.643667704432943,0.2800626875361233,0.9803505631400192
degen_seed1835086226,1835086226,11,0.0,0.0,0.0,204,False,0.0,0.9813959472554784,0.7519954684678817,0.0,0,198,False,False,0.7512263132367663,31.155186478570513,0.2998571482030681,0.9813959472554784
degen_seed1835086226,1835086226,12,0.8560000000000001,0.8,0.4,199,False,0.0,0.9793649209895351,0.7414393683279039,0.8560000000000001,0,204,False,False,0.7608657185173608,32.002046307124154,0.3113343581822099,0.9793649209895351
degen_seed1835086226,1835086226,13,0.22400000000000003,0.0,0.8,200,False,0.0,0.9865478477320458,0.7572185955750702,0.22400000000000003,0,199,False,False,0.7675437104402226,33.43457316317868,0.33012344793953036,0.9865478477320458
degen_seed1835086226,1835086226,14,1.0,1.0,0.0,197,False,0.0,1.0,0.7677294560257476,1.0,200,200,True,True,0.77942076753883,34.56218177329809,0.3450923701632968,1.0
degen_seed1835086226,1835086226,15,0.42400000000000004,0.2,0.8,195,False,0.0,0.9820492862533547,0.7542544373967933,0.42400000000000004,0,197,False,False,0.787734694780243,34.70889199622926,0.3477909710992804,0.9820492862533547
degen_seed1835086226,1835086226,16,0.526,0.4,0.6,199,False,0.0,0.98638177296353,0.7751989506077939,0.526,0,195,False,False,0.7898507901059996,36.25359395316296,0.3679562811383627,0.98638177296353
degen_seed1835086226,1835086226,17,0.55,0.2,1.0,207,False,0.0,0.9859177767968593,0.8028295349310881,0.55,0,199,False,False,0.7867600405770643,38.69089956661236,0.39927042867170054,0.9859177767968593
degen_seed1835086226,1835086226,18,0.21400000000000002,0.2,0.2,207,False,0.0,0.9862590443094451,0.8082710195382825,0.21400000000000002,0,207,False,False,0.7918185264152072,39.42964930062103,0.4093460724365525,0.9862590443094451
degen_seed1835086226,1835086226,19,0.456,0.4,0.4,209,False,0.0,0.9871689764456266,0.8249465626055595,0.456,0,207,False,False,0.7996833032479171,40.23560983121712,0.42025329996824323,0.9871689764456266
degen_seed1835086226,1835086226,20,0.8140000000000001,0.8,0.2,215,False,0.0,0.9881612473812376,0.8417339384651887,0.8140000000000001,0,209,False,False,0.7923892147424496,41.93479073628622,0.4423125939461268,0.9881612473812376
