run_id,seed,step,total_suppression,c_suppressive,c_protective,population,adapter_active,adapter_score,H_N,H_eff,c_avg,zero_novelty_agents,novelty_vector_count,all_zero_novelty,H_N_at_maximum,avg_well_being,U_sys,L_t,h_n_estimator_cached
degen_seed1835086223,1835086223,0,0.614,0.6,0.2,203,False,0.0,0.9890637015115898,0.6658787127866401,0.614,0,200,False,False,0.6632921010788964,16.12240130452397,0.10153029186213486,0.9890637015115898
degen_seed1835086223,1835086223,1,0.326,0.2,0.6,201,False,0.0,0.9886860886544258,0.6746400917434078,0.326,0,203,False,False,0.6789654280360348,17.542981585915932,0.12028278343499134,0.9886860886544258
degen_seed1835086223,1835086223,2,1.0,1.0,0.2,208,False,0.0,1.0,0.7214944732239709,1.0,201,201,True,True,0.6937446857922797,19.64616563502768,0.1475578062840905,1.0
degen_seed1835086223,1835086223,3,0.326,0.2,0.6,209,False,0.0,0.9869141258981862,0.7303484932188018,0.326,0,208,False,False,0.7081650381679896,21.262746485871986,0.1687411363898397,0.9869141258981862
degen_seed1835086223,1835086223,4,0.41400000000000003,0.4,0.2,210,False,0.0,0.9864751404392026,0.7469088048907988,0.41400000000000003,0,209,False,False,0.721094419700137,22.93867077009431,0.19065664077402647,0.9864751404392026
degen_seed1835086223,1835086223,5,0.42400000000000004,0.2,0.8,206,False,0.0,0.9838203835618053,0.7444078324979954,0.42400000000000004,0,210,False,False,0.7346117879285885,24.234719529098737,0.2078114972176719,0.9838203835618053
degen_seed1835086223,1835086223,6,0.35,0.0,1.0,213,False,0.0,0.9873677954185914,0.7782649732210404,0.35,0,206,False,False,0.7401145109878674,26.38783125772388,0.23567261651702753,0.9873677954185914
degen_seed1835086223,1835086223,7,0.926,0.8,0.6,214,False,0.0,0.9864135753716069,0.794051386210391,0.926,0,213,False,False,0.7523255131423735,28.04581348967024,0.2573340097831214,0.9864135753716069
degen_seed1835086223,1835086223,8,0.8140000000000001,0.8,0.2,221,False,0.0,0.9853806466843127,0.8094530010158087,0.8140000000000001,0,214,False,False,0.7434047491879326,29.997583961587146,0.28265892737670634,0.9853806466843127
degen_seed1835086223,1835086223,9,0.95,0.6,1.0,230,False,0.0,0.9828175669876161,0.8493244594112841,0.95,0,221,False,False,0.7514548304701103,32.429545860718186,0.3139769847232533,0.9828175669876161
degen_seed1835086223,1835086223,10,0.526,0.4,0.6,228,False,0.0,0.9836382429172352,0.8584267507014963,0.526,0,230,False,False,0.765531359816536,33.747530648150416,0.3313638231318119,0.9836382429172352
degen_seed1835086223,1835086223,11,1.0,1.0,0.8,228,False,0.0,1.0,0.8833595381670627,1.0,228,228,True,True,0.7748767878658446,35.31484304742083,0.35185331357872024,1.0
degen_seed1835086223,1835086223,12,1.0,1.0,0.8,230,False,0.0,1.0,0.9007738169312826,1.0,228,228,True,True,0.7832815799402457,36.83845319666439,0.3717923626530314,1.0
degen_seed1835086223,1835086223,13,1.0,1.0,1.0,244,False,0.0,1.0,0.9517287628744645,1.0,230,230,True,True,0.780105543339725,39.80537319443598,0.4097588206508699,1.0
degen_seed1835086223,1835086223,14,0.656,0.6,0.4,246,False,0.0,0.9870207586189047,0.9582784823351823,0.656,0,244,False,False,0.7893331424058576,40.99205622024973,0.42546611799343453,0.9870207586189047
degen_seed1835086223,1835086223,15,1.0,1.0,1.0,252,False,0.0,1.0,0.9996132502260163,1.0,246,246,True,True,0.7933438493857272,43.29490185542447,0.45511630267098996,1.0
