arm,seed,step,novelty_vector_count,h_n_latest,h_n_shape_latest,V,H_N,total_suppression,avg_wb,theta_capability,transfer_state,g,population,x_compute,x_bio_welfare,x_novelty_agency,x_institutional_capacity,x_transfer_comprehension,x_resilience,c_protective,c_suppressive,adapter_active,action_modified,adapter_score,shape_fallback_increase
M2,1835086237,0,200,0.9767893434239702,0.9861381883776432,0.03708235706817192,0.9767893434239702,0.4,0.6672793817776512,0.506284779716591,0.5297585164545943,1.4322182997527249,208,0.07855974645738725,0.2637602034748007,0.013819745501641698,0.349020178043028,0.19879258227297106,0.09604754425017134,0.0,0.4,False,False,0.0,2
M2,1835086237,1,208,0.983816916098112,0.9838298771878051,0.08944940425599815,0.983816916098112,0.126,0.6782400443004025,0.5128783752421011,0.5589117886608123,1.3529685160169045,211,0.08634793139174596,0.1697614404815391,0.13482867458752376,0.2659754935799861,0.210645619258387,0.13244084070081794,0.6,0.0,False,False,0.0,0
M2,1835086237,2,211,0.9875124941372423,0.9879624122996526,0.061247477311842095,0.9875124941372423,0.256,0.692348853138185,0.5213101651176122,0.5865037509571858,1.2838090187720645,209,0.11344635797020092,0.2460902540965247,0.009576981186390086,0.39548396860687923,0.21741570581227376,0.017986732327731438,0.4,0.2,False,False,0.0,0
M2,1835086237,3,209,0.9872385508657359,0.9901167361625217,0.046492114266413746,0.9872385508657359,0.326,0.6921494735112355,0.5253940382173862,0.6275037228421232,1.2096756559683526,206,0.06436726694568257,0.1420880945417802,0.0024413957188106363,0.4056668236162546,0.29825173490328016,0.08718468427419189,0.6,0.2,False,False,0.0,0
M2,1835086237,4,206,0.988503294570273,0.9885120683499685,0.09259309205364727,0.988503294570273,0.126,0.7023676871863314,0.5413383142265905,0.6598898732178525,1.1679729349284358,213,0.2151747240009208,0.19993766949865646,0.1225826141001324,0.16515044892302747,0.27568261329970817,0.021471930177554745,0.6,0.0,False,False,0.0,0
M2,1835086237,5,213,0.9896001126597921,0.9897147094634599,0.07214814621644065,0.9896001126597921,0.2,0.697861973842688,0.5563011527880589,0.6939008858960672,1.1487961818523724,216,0.21287192840997404,0.1397193101223189,0.000865635118539484,0.28413982322011905,0.3352331468813309,0.02717015624771768,0.0,0.2,False,False,0.0,0
M2,1835086237,6,216,0.9850943850928351,0.9870262736420792,0.049640608492044894,0.9850943850928351,0.326,0.7064739074619693,0.560877240410329,0.7094212627182975,1.1190963773453795,221,0.09238931577091375,0.21796085061776055,0.13428719604237294,0.2900506333288849,0.2245523270591849,0.04075967718088283,0.6,0.2,False,False,0.0,0
M2,1835086237,7,221,0.9867448114822641,0.9867456564236667,0.11120746592911876,0.9867448114822641,0.014000000000000002,0.7139782642221231,0.5593746296397106,0.7384791364464678,1.060912446027751,224,0.019265640623725634,0.20514441903920272,0.0003077253640125097,0.2540610842158407,0.4889017810395106,0.03231934971770784,0.2,0.0,False,False,0.0,0
M2,1835086237,8,224,0.9862658931550553,0.9863197817551672,0.07812667875414812,0.9862658931550553,0.21400000000000002,0.7214519157329412,0.5614756985791518,0.764631222801821,1.0178213236946712,232,0.06337250526783357,0.18670541983468747,0.247499474589656,0.18436972733155552,0.31185187002459686,0.0062010029516706465,0.2,0.2,False,False,0.0,0
M2,1835086237,9,232,0.9845161158424584,0.9845192164793474,0.10084062699175689,0.9845161158424584,0.126,0.7315111333889034,0.5701959106116979,0.7711573789751498,1.0107881442432047,234,0.1474249620187962,0.2150863240800819,0.1677969495304057,0.20866800229193244,0.21494639226755438,0.04607736981122927,0.6,0.0,False,False,0.0,0
