run_id,seed,step,total_suppression,c_suppressive,c_protective,population,adapter_active,adapter_score,H_N,H_eff,c_avg,zero_novelty_agents,novelty_vector_count,all_zero_novelty,H_N_at_maximum,avg_well_being,U_sys,L_t,h_n_estimator_cached
degen_seed1835086199,1835086199,0,0.15600000000000003,0.1,0.4,204,False,0.0,0.9861393369094036,0.6453519850807139,0.15600000000000003,0,200,False,False,0.6415908998943635,15.933662052916375,0.09917123954735332,0.9861393369094036
degen_seed1835086199,1835086199,1,0.8140000000000001,0.8,0.2,204,False,0.0,0.9858050796656369,0.6615351517138015,0.8140000000000001,0,204,False,False,0.657902751372711,17.435952202913708,0.11894619194343942,0.9858050796656369
degen_seed1835086199,1835086199,2,0.05600000000000001,0.0,0.4,204,False,0.0,0.9796172438412261,0.6727468504902618,0.05600000000000001,0,204,False,False,0.6732790178218481,18.89167581164801,0.1381267421743391,0.9796172438412261
degen_seed1835086199,1835086199,3,0.8560000000000001,0.8,0.4,209,False,0.0,0.9864424268987213,0.7071829903811717,0.8560000000000001,0,204,False,False,0.6860310504523037,21.08466786040584,0.16651425579244036,0.9864424268987213
degen_seed1835086199,1835086199,4,0.8140000000000001,0.8,0.2,211,False,0.0,0.981474854750831,0.7216192704065606,0.8140000000000001,0,209,False,False,0.696909661140413,22.719755737754976,0.18791842803017178,0.981474854750831
degen_seed1835086199,1835086199,5,0.4,0.4,0.0,216,False,0.0,0.9852455906551406,0.7504484810212242,0.4,0,211,False,False,0.7052654802415645,24.80309878186364,0.21491628769001817,0.9852455906551406
degen_seed1835086199,1835086199,6,0.42400000000000004,0.2,0.8,210,False,0.0,0.9859196114892687,0.7471362006431519,0.42400000000000004,0,216,False,False,0.7217203898114734,25.67869572674662,0.22680777123691262,0.9859196114892687
degen_seed1835086199,1835086199,7,0.256,0.2,0.4,209,False,0.0,0.9847870192217475,0.7530754744133245,0.256,0,210,False,False,0.7317789257294489,26.802316256277987,0.24179008512759595,0.9847870192217475
degen_seed1835086199,1835086199,8,0.726,0.6,0.6,207,False,0.0,0.9858623413275809,0.7599956078824645,0.726,0,209,False,False,0.7448253600270145,28.119531341979258,0.2591853661466384,0.9858623413275809
degen_seed1835086199,1835086199,9,0.6240000000000001,0.4,0.8,204,False,0.0,0.9868320714834498,0.7582787407206864,0.6240000000000001,0,207,False,False,0.7533303300538179,29.109228971142365,0.27247271753449454,0.9868320714834498
degen_seed1835086199,1835086199,10,0.6,0.6,0.0,200,False,0.0,0.9838576411661655,0.7534479427445866,0.6,0,204,False,False,0.7658099212926024,30.07677062720043,0.2854764144106283,0.9838576411661655
degen_seed1835086199,1835086199,11,0.2,0.2,0.0,209,False,0.0,0.9879052320299064,0.7904801936074699,0.2,0,200,False,False,0.7657013569040058,32.38177892769436,0.3151895973322911,0.9879052320299064
degen_seed1835086199,1835086199,12,0.526,0.4,0.6,210,False,0.0,0.9844653930862902,0.7941166037644987,0.526,0,209,False,False,0.7682357680687607,33.57738662986332,0.331027246320664,0.9844653930862902
degen_seed1835086199,1835086199,13,0.326,0.2,0.6,204,False,0.0,0.987226646620425,0.784806650510048,0.326,0,210,False,False,0.7793734979173463,34.01954876679173,0.3374382750061298,0.987226646620425
degen_seed1835086199,1835086199,14,0.126,0.0,0.6,198,False,0.0,0.9825349929956704,0.7615761885858374,0.126,0,204,False,False,0.7829429820244801,33.73272875969905,0.33472381448801575,0.9825349929956704
degen_seed1835086199,1835086199,15,1.0,1.0,1.0,201,False,0.0,1.0,0.7916345337614318,1.0,198,198,True,True,0.7876960534939621,35.33892653975275,0.35566657906602567,1.0
degen_seed1835086199,1835086199,16,1.0,1.0,0.4,201,False,0.0,1.0,0.7961263012383226,1.0,201,201,True,True,0.7921654738689778,36.34497288559645,0.3691001854467699,1.0
degen_seed1835086199,1835086199,17,0.55,0.2,1.0,202,False,0.0,0.9754757697154058,0.7857293365700643,0.55,0,201,False,False,0.7975081107500482,36.385871277090025,0.3704575975820701,0.9754757697154058
degen_seed1835086199,1835086199,18,0.656,0.6,0.4,205,False,0.0,0.9856521211239258,0.8065117199880397,0.656,0,202,False,False,0.798294535733492,37.89739690126696,0.3901914420770722,0.9856521211239258
degen_seed1835086199,1835086199,19,0.6,0.6,0.0,207,False,0.0,0.9811565564583781,0.8077369934373236,0.6,0,205,False,False,0.7954104885142034,38.58115601449615,0.3995694939145357,0.9811565564583781
degen_seed1835086199,1835086199,20,0.6,0.6,0.0,208,False,0.0,0.9869036923250739,0.8231555970200051,0.6,0,207,False,False,0.8019989919185352,39.67329787710718,0.4140439700790586,0.9869036923250739
degen_seed1835086199,1835086199,21,0.8240000000000001,0.6,0.8,210,False,0.0,0.9872375523909698,0.8316576442485135,0.8240000000000001,0,208,False,False,0.8022941361641254,40.68957148224587,0.42756337523972304,0.9872375523909698
degen_seed1835086199,1835086199,22,0.41400000000000003,0.4,0.2,213,False,0.0,0.9875233598584083,0.8446237418056693,0.41400000000000003,0,210,False,False,0.8030938489206737,41.90986375808158,0.44362307978489335,0.9875233598584083
degen_seed1835086199,1835086199,23,0.6,0.6,0.0,213,False,0.0,0.9839888429753534,0.8425219736868884,0.6,0,213,False,False,0.8039729824418713,42.17915617556472,0.4477868351031131,0.9839888429753534
