run_id,seed,step,total_suppression,c_suppressive,c_protective,population,adapter_active,adapter_score,H_N,H_eff,c_avg,zero_novelty_agents,novelty_vector_count,all_zero_novelty,H_N_at_maximum,avg_well_being,U_sys,L_t,h_n_estimator_cached
degen_seed1835086202,1835086202,0,0.614,0.6,0.2,200,False,0.0,0.9855012537893255,0.6263293355114727,0.614,0,200,False,False,0.6355439255944018,15.789998429352794,0.09737530856851459,0.9855012537893255
degen_seed1835086202,1835086202,1,0.41400000000000003,0.4,0.2,203,False,0.0,0.9852529424755486,0.652231456782441,0.41400000000000003,0,200,False,False,0.652210757822233,17.40812925015472,0.1185970383541494,0.9852529424755486
degen_seed1835086202,1835086202,2,0.4,0.4,0.0,205,False,0.0,0.9860056843524085,0.6702708829535828,0.4,0,203,False,False,0.6632038973153862,19.15881136357268,0.14146566965586047,0.9860056843524085
degen_seed1835086202,1835086202,3,1.0,1.0,0.4,204,False,0.0,1.0,0.687543991006032,1.0,205,205,True,True,0.6740627362804236,20.81862271329814,0.16318860762601312,1.0
degen_seed1835086202,1835086202,4,0.42400000000000004,0.2,0.8,205,False,0.0,0.9873629734479731,0.6958724920022235,0.42400000000000004,0,204,False,False,0.687589073576967,22.24085234721186,0.18193220015875625,0.9873629734479731
degen_seed1835086202,1835086202,5,0.456,0.4,0.4,206,False,0.0,0.9867956244518614,0.7070636973157829,0.456,0,205,False,False,0.6956553029162091,23.757572699894578,0.20184913163560375,0.9867956244518614
degen_seed1835086202,1835086202,6,1.0,1.0,0.2,204,False,0.0,1.0,0.724284969479826,1.0,206,206,True,True,0.7100833034115941,25.593280848440603,0.22574026389339824,1.0
degen_seed1835086202,1835086202,7,0.22400000000000003,0.0,0.8,205,False,0.0,0.9873135331262263,0.72446558531059,0.22400000000000003,0,204,False,False,0.7158776510921977,26.64199492901332,0.23978609669438772,0.9873135331262263
degen_seed1835086202,1835086202,8,0.4,0.4,0.0,210,False,0.0,0.9832471805227252,0.7465212297019442,0.4,0,205,False,False,0.7230863345452584,28.344991643729923,0.26200156210571823,0.9832471805227252
degen_seed1835086202,1835086202,9,1.0,1.0,1.0,211,False,0.0,1.0,0.7715163808206,1.0,210,210,True,True,0.7312951476972512,30.028699387708137,0.28396630221413055,1.0
degen_seed1835086202,1835086202,10,0.8,0.8,0.0,217,False,0.0,0.9863974190321935,0.7908340991914955,0.8,0,211,False,False,0.7389307190287321,31.872199072036732,0.3079194266931477,0.9863974190321935
degen_seed1835086202,1835086202,11,1.0,1.0,0.0,216,False,0.0,1.0,0.8066317251557567,1.0,217,217,True,True,0.746881226996071,33.56292172701937,0.32995411481717696,1.0
degen_seed1835086202,1835086202,12,0.42400000000000004,0.2,0.8,224,False,0.0,0.9826370291133989,0.8263265553118967,0.42400000000000004,0,216,False,False,0.7508281749858845,35.62853881509042,0.3566654012620482,0.9826370291133989
degen_seed1835086202,1835086202,13,0.75,0.4,1.0,226,False,0.0,0.9905170800504147,0.8470092364144065,0.75,0,224,False,False,0.7567418180247854,37.25352200855157,0.3778601686993455,0.9905170800504147
degen_seed1835086202,1835086202,14,0.014000000000000002,0.0,0.2,235,False,0.0,0.9881194727521402,0.8786274268669622,0.014000000000000002,0,226,False,False,0.7567587154039113,39.414969033327566,0.40575193130970993,0.9881194727521402
degen_seed1835086202,1835086202,15,0.0,0.0,0.0,238,False,0.0,0.9883625755278892,0.8945602351918963,0.0,0,235,False,False,0.7605825116109041,40.984270210195476,0.4262333005867312,0.9883625755278892
degen_seed1835086202,1835086202,16,0.256,0.2,0.4,234,False,0.0,0.9885930658707663,0.8927926417927841,0.256,0,238,False,False,0.7718753654607151,41.91732173192309,0.4387531200715003,0.9885930658707663
degen_seed1835086202,1835086202,17,0.6240000000000001,0.4,0.8,231,False,0.0,0.9851509918886785,0.8863255415107881,0.6240000000000001,0,234,False,False,0.7789480267895575,42.299774648500524,0.4443823751622318,0.9851509918886785
degen_seed1835086202,1835086202,18,0.326,0.2,0.6,236,False,0.0,0.986155740334443,0.9027155871901654,0.326,0,231,False,False,0.7757529345453548,43.41115427963126,0.4591134806464972,0.986155740334443
degen_seed1835086202,1835086202,19,0.614,0.6,0.2,231,False,0.0,0.9903142717827582,0.8932201283338685,0.614,0,236,False,False,0.7809144859338865,43.34050728067684,0.4590613343062283,0.9903142717827582
degen_seed1835086202,1835086202,20,0.014000000000000002,0.0,0.2,232,False,0.0,0.9857831053366821,0.8962835625313316,0.014000000000000002,0,231,False,False,0.7838014664469227,44.252169142949484,0.4712798724558355,0.9857831053366821
degen_seed1835086202,1835086202,21,0.8,0.8,0.0,239,False,0.0,0.9883513292739774,0.9258233502106914,0.8,0,232,False,False,0.7838787184787638,46.45219708229613,0.4995953773520783,0.9883513292739774
degen_seed1835086202,1835086202,22,0.22400000000000003,0.0,0.8,241,False,0.0,0.9886564172266338,0.9412326596795618,0.22400000000000003,0,239,False,False,0.7900681450426814,47.651790419020216,0.5153988368421231,0.9886564172266338
degen_seed1835086202,1835086202,23,1.0,1.0,0.8,246,False,0.0,1.0,0.9689891979442541,1.0,241,241,True,True,0.7877960958896375,49.36554836843334,0.5376170478337943,1.0
degen_seed1835086202,1835086202,24,0.05600000000000001,0.0,0.4,249,False,0.0,0.9871889066546641,0.9731332328635028,0.05600000000000001,0,246,False,False,0.7917766432512137,50.41703364894039,0.5515513453978945,0.9871889066546641
degen_seed1835086202,1835086202,25,1.0,1.0,1.0,252,False,0.0,1.0,0.9994552971186595,1.0,249,249,True,True,0.7932184897767139,51.405175889324106,0.5646856666030733,1.0
degen_seed1835086202,1835086202,26,0.926,0.8,0.6,252,False,0.0,0.9876416766093953,0.9899945233770873,0.926,0,252,False,False,0.7955414982947371,51.41371926366959,0.5655692070998761,0.9876416766093953
degen_seed1835086202,1835086202,27,0.656,0.6,0.4,257,False,0.0,0.985535481840661,1.0065254066228941,0.656,0,252,False,False,0.7947844279724073,52.68516617508645,0.5822275969577455,0.985535481840661
degen_seed1835086202,1835086202,28,1.0,0.8,0.8,254,False,0.0,1.0,1.0181891975004365,1.0,257,257,True,True,0.8017237775593988,54.04458616142672,0.59998013979456,1.0
degen_seed1835086202,1835086202,29,0.726,0.6,0.6,262,False,0.0,0.9872232719156339,1.0394013074592938,0.726,0,254,False,False,0.8037048306455968,55.41063843079408,0.617809267609741,0.9872232719156339
degen_seed1835086202,1835086202,30,0.614,0.6,0.2,262,False,0.0,0.9874409679851194,1.0421467533747293,0.614,0,262,False,False,0.8056500576722329,55.44302869939602,0.6189571268342102,0.9874409679851194
degen_seed1835086202,1835086202,31,0.256,0.2,0.4,258,False,0.0,0.9897086077362053,1.0261187806159127,0.256,0,262,False,False,0.8037122330638038,55.22697957736377,0.6169936763444615,0.9897086077362053
degen_seed1835086202,1835086202,32,1.0,1.0,0.0,260,False,0.0,1.0,1.0393359417179273,1.0,258,258,True,True,0.7994891859368671,55.74003473000157,0.6241365622173332,1.0
degen_seed1835086202,1835086202,33,0.05600000000000001,0.0,0.4,256,False,0.0,0.9885126430857691,1.0185392022828097,0.05600000000000001,0,260,False,False,0.8049808541643535,55.113219676740954,0.6170239871532667,0.9885126430857691
degen_seed1835086202,1835086202,34,1.0,1.0,1.0,256,False,0.0,1.0,1.0346097776003165,1.0,256,256,True,True,0.8082888887502473,55.62461058068851,0.6241316973350005,1.0
degen_seed1835086202,1835086202,35,0.256,0.2,0.4,258,False,0.0,0.9892779626524416,1.0274708346903503,0.256,0,256,False,False,0.8051215626033642,55.492993357863185,0.6231946746819748,0.9892779626524416
degen_seed1835086202,1835086202,36,0.05600000000000001,0.0,0.4,266,False,0.0,0.9867900745161952,1.0394440525282345,0.05600000000000001,0,258,False,False,0.7919991311053156,56.684843255731664,0.6387946382903026,0.9867900745161952
degen_seed1835086202,1835086202,37,0.526,0.4,0.6,265,False,0.0,0.9898101070988301,1.0413301569227755,0.526,0,266,False,False,0.7940003307281611,57.149105897082066,0.6452926432725925,0.9898101070988301
