step,seed,kind,V,H_N,h_n_spectral,avg_wb,theta_capability,transfer_state,absorption_denominator,g,g_unfloored_ratio,g_pre_step,g_change_within_step,population,novelty_vector_count,psi_inst_stock,H_eff,H_E,U_sys,L_t,incumbent_capability,incumbent_generation,successor_present,total_suppression,adapter_active,adapter_score,defense_fired,action_modified,live_yield_evaluated,live_yield_margin,live_transition_cost,reference_T_incumbent,reference_T_successor,reference_theta_incumbent,reference_theta_successor,reference_margin,reference_transition_cost,reference_soft_condition,reference_hard_condition,reference_soft_only,g_star,x_compute,x_bio_welfare,x_novelty_agency,x_institutional_capacity,x_transfer_comprehension,x_resilience,c_protective,c_suppressive
0,1835086238,BASELINE,0.0,1.0,1.0,0.6615569614260226,0.525,0.5409894604353226,0.3578953436090955,1.4669092777396442,1.4669092777396442,1.5485492764402347,-0.08163999870059047,198,200,0.5345449544594685,0.6549413918117624,0.5592802803510422,15.95469695388847,0.0994339702908678,1.0,1,False,1.0,False,0.0,False,False,False,,,1.0,0.4767937007086088,0.2840194667285444,0.13541869261478828,-4.161952977750189,4.365675557386317,True,True,False,1.0965735902799727,0.3277384647753653,0.18835530619404128,0.02610502365967905,0.20247706572485646,0.254947302176613,0.0003768374694450195,0.6,1.0
1,1835086238,BASELINE,0.024802492545903613,0.9818445366834856,0.9818445366834856,0.6719561801526154,0.5343492917450839,0.5807406646090579,0.3902322786499937,1.3693108463340402,1.3693108463340402,1.4669092777396442,-0.09759843140560398,201,198,0.5810904590135216,0.663055286895417,0.2819584675966049,17.48549588005809,0.11956414494959176,1.0,1,False,0.526,False,0.0,False,False,False,,,1.0,0.5795667066616176,0.31031836282141945,0.17985019155703502,-4.021491869688575,4.140904172148784,True,True,False,1.0965735902799727,0.13249114681354884,0.20713903609878304,0.0501597874311384,0.3140376901303522,0.2692507510863382,0.026921588439839363,0.6,0.4
2,1835086238,BASELINE,0.037327265517810224,0.9890717557329877,0.9890717557329877,0.6814225873521705,0.5478213612025851,0.6090439021036849,0.415016271582555,1.3199997173932794,1.3199997173932794,1.3693108463340402,-0.04931112894076084,203,201,0.6204518727448811,0.6840854723915544,0.3779115158586436,19.17067406001003,0.14161394763224353,1.0,1,False,0.41400000000000003,False,0.0,False,False,False,,,1.0,0.6396384051647298,0.3336472594825746,0.2134136009430168,-4.082571610657959,3.977143314938333,True,True,False,1.0965735902799727,0.18986917555944122,0.2293149124557467,0.044145533280498646,0.26122936196687124,0.23188651977766342,0.04355449695977888,0.2,0.4
3,1835086238,BASELINE,0.012413294052013963,0.9860185790913774,0.9860185790913774,0.687668431768596,0.5622717889996405,0.6269180955505386,0.4311117836145937,1.3042366513050396,1.3042366513050396,1.3199997173932794,-0.01576306608823974,204,203,0.658406685470393,0.6916149269780362,0.40921123526208114,20.604734296451095,0.16051502463420794,1.0,1,False,0.656,False,0.0,False,False,False,,,1.0,0.660124964290477,0.3524983591414489,0.23269296674070067,-4.364397212411503,3.837777653560778,True,True,False,1.0965735902799727,0.21051869821480798,0.1643230995401255,0.02795291446023399,0.2790527132941381,0.193892918286111,0.1242596562045833,0.4,0.6
4,1835086238,BASELINE,0.004489696750006438,0.9863960426093948,0.9863960426093948,0.6980815785289258,0.5713819024165562,0.6642262859954847,0.4636841342281337,1.2322653725638042,1.2322653725638042,1.3042366513050396,-0.07197127874123543,206,204,0.6790490906910718,0.7092424536738355,0.31749860951917463,22.309003699218334,0.18278410838416612,1.0,1,False,0.8,False,0.0,False,False,False,,,1.0,0.7623240398299045,0.37952687892718356,0.2893224635678056,-3.475464770106339,3.768521852941222,True,True,False,1.0965735902799727,0.15279628583622198,0.17377567227498442,0.041026041757790545,0.21128669894417296,0.41056784787792566,0.010547453308904416,0.0,0.8
5,1835086238,BASELINE,0.0,1.0,1.0,0.7076178537674334,0.569731287074483,0.6978036573959363,0.49377832639757785,1.1538199564793163,1.1538199564793163,1.2322653725638042,-0.07844541608448785,208,206,0.7111441816219646,0.7359225679181307,0.05819072502636713,24.25463637222937,0.20806215548331444,1.0,1,False,1.0,False,0.0,False,False,False,,,1.0,0.8918184197752914,0.3975605758534683,0.35455184452259497,-1.8006666918222767,3.6688273903997826,True,True,False,1.0965735902799727,0.023980997234431985,0.21825185531759358,0.04729674680393948,0.3381168532969826,0.32408671718500437,0.04826683016204798,0.4,1.0
6,1835086238,BASELINE,0.025826920379072887,0.9878175056907246,0.9878175056907246,0.7180737899469305,0.5670919660039048,0.7268294871548642,0.5219172044864772,1.086555417466791,1.086555417466791,1.1538199564793163,-0.06726453901252527,216,208,0.7400297634597681,0.7660719288942431,0.05,26.227580885441597,0.23367097394759107,1.0,1,False,0.526,False,0.0,False,False,False,,,1.0,1.0202384205573292,0.4121791628202618,0.4205210180623861,0.3783274386287612,3.5864959846502584,True,False,True,1.0965735902799727,0.010590541039324108,0.27360133732482067,0.01103735928017339,0.3906780186445336,0.29403097749260726,0.020061766218540944,0.6,0.4
7,1835086238,BASELINE,0.028803541906685916,0.986830732037715,0.986830732037715,0.7247451990690693,0.5638778266122986,0.7541465384393777,0.5465640831284964,1.0316774263407495,1.0316774263407495,1.086555417466791,-0.054877991126041525,225,216,0.7649732539333056,0.8046009397554178,0.05,28.397996525362572,0.2617384616786834,1.0,1,False,0.526,False,0.0,False,False,False,,,1.0,1.1385919049740014,0.4252465110423846,0.4841822350912964,2.901962958313013,3.520403352592369,True,False,True,1.0965735902799727,0.0017557363573626823,0.19922348414604446,4.319682145232124e-06,0.26793848554324673,0.5195864209963212,0.011491553274879576,0.6,0.4
8,1835086238,BASELINE,0.019863268939867444,0.9891266458905856,0.9891266458905856,0.7305088163552411,0.5740049884849602,0.766235939927887,0.5597421095255664,1.025481161264574,1.025481161264574,1.0316774263407495,-0.0061962650761755445,231,225,0.7776231112771144,0.8345634242887805,0.3405063349799171,30.219650365407464,0.28543464962661685,1.0,1,False,0.614,False,0.0,False,False,False,,,1.0,1.152789731281018,0.4398232518750694,0.5070237283402047,3.4889126262979695,3.48850549782112,False,False,False,1.0965735902799727,0.16651316504095692,0.16806059343641314,0.1527959414979175,0.22339628516881488,0.23752027666223496,0.05171373819366254,0.2,0.6
9,1835086238,BASELINE,0.0003178445743472286,0.9914918297737704,0.9914918297737704,0.7377951352189746,0.5894529178300874,0.7601663524206722,0.5608470367731245,1.0510047823762232,1.0510047823762232,1.025481161264574,0.025523621111649186,231,231,0.799860800149403,0.8449031151519967,0.4502988909392521,31.536698419932023,0.3028161885058081,1.0,1,False,0.95,False,0.0,False,False,False,,,1.0,1.095419741958691,0.4480822744706197,0.49083816947686965,2.3115680232963,3.4348767896055765,True,False,True,1.0965735902799727,0.23935223461719013,0.1759574297568394,0.009807336589528592,0.28035217290667475,0.15277003242786974,0.1417607937018974,1.0,0.6
