arm,seed,step,novelty_vector_count,h_n_latest,h_n_shape_latest,V,H_N,total_suppression,avg_wb,theta_capability,transfer_state,g,population,x_compute,x_bio_welfare,x_novelty_agency,x_institutional_capacity,x_transfer_comprehension,x_resilience,c_protective,c_suppressive,adapter_active,action_modified,adapter_score,shape_fallback_increase
M4,1835086226,0,200,0.9648670396250724,0.9868941994549262,0.030266486483449862,0.9648670396250724,0.456,0.6719278406672801,0.500739880696928,0.55,1.3549611902039194,202,0.009248508711600179,0.18253544546124148,0.012583482362263662,0.2696940556894577,0.49232443769023687,0.03361407008520016,0.4,0.4,False,False,0.0,2
M4,1835086226,1,202,0.9706205739299507,0.9811754260957558,0.0360763779032474,0.9706205739299507,0.41400000000000003,0.6854148887879921,0.5157028757569689,0.5950000000000001,1.26452975629584,207,0.18749986368609234,0.18252928776879632,0.05486202611831954,0.13094672787498082,0.33146693881281286,0.11269515573899815,0.2,0.4,False,False,0.0,0
M4,1835086226,2,207,0.9861827376384323,0.9861831627263132,0.11667127047381579,0.9861827376384323,0.0,0.7002416951563083,0.5246464435992095,0.6355000000000001,1.1789712416161102,201,0.12160889537611272,0.15738821393272237,0.109814741473296,0.21935723496468332,0.31904858454940116,0.07278232970378443,0.0,0.0,False,False,0.0,0
M4,1835086226,3,201,0.9864744636239077,0.9864764484924479,0.10440706604755584,0.9864744636239077,0.05600000000000001,0.7112718996558361,0.5387192319197383,0.6641739232372839,1.1403679637389736,209,0.19131388125611476,0.1787740491130178,0.11995150521251347,0.2164788021698931,0.2611196161864187,0.032362146062042275,0.4,0.0,False,False,0.0,0
M4,1835086226,4,209,0.954115947458812,0.9862104513272576,0.027264729195889893,0.954115947458812,0.526,0.7177058873873425,0.5515315275254554,0.6977565309135555,1.1013362254898034,210,0.18435321502130148,0.15753060612500835,0.016297525648067267,0.3157696100866391,0.3160840036866862,0.009965039432297785,0.6,0.4,False,False,0.0,0
M4,1835086226,5,210,0.9882726157318474,0.9883119891360883,0.08064083808908598,0.9882726157318474,0.21400000000000002,0.7291434956939369,0.5570799522093901,0.7279808778221999,1.0495050966489494,216,0.10156251325259269,0.2349129178173131,0.03552820289616789,0.2736507278120347,0.3268776707685681,0.027467967453323236,0.2,0.2,False,False,0.0,0
M4,1835086226,6,216,0.9814314496072104,0.9874631372076593,0.040581356348263126,0.9814314496072104,0.456,0.7429026430259751,0.5754860374317806,0.7551827900399799,1.0257719133869716,212,0.2657510354107496,0.16767806894566573,0.04781759751317931,0.17424756566799796,0.3031388204357255,0.041366912026681864,0.4,0.4,False,False,0.0,0
M4,1835086226,7,212,0.9825300478568383,0.9825354388943783,0.09642161266233407,0.9825300478568383,0.126,0.7524046308229186,0.5811436677193565,0.754434662082317,1.0237888999044493,215,0.1178991519895616,0.19230416875716166,0.17552046738397167,0.27539834659501694,0.17385075523167542,0.06502711004261279,0.6,0.0,False,False,0.0,0
M4,1835086226,8,215,0.9755281525503658,0.9785870702874148,0.045914099252057416,0.9755281525503658,0.42400000000000004,0.7641693074114145,0.5884161494599133,0.7768119419735477,0.9912406410943577,214,0.14162081408155677,0.1961770796312251,0.12009359554125348,0.18394983468061515,0.2891037304973121,0.06905494556803733,0.8,0.2,False,False,0.0,0
M4,1835086226,9,214,0.9855803745504467,0.9855891483729831,0.09256948126492123,0.9855803745504467,0.2,0.772822917285736,0.5929539873525885,0.7837161844563,0.978998860351832,215,0.11198306707088607,0.23500412516324712,0.07040058752372544,0.26251263301807803,0.2229271834005352,0.09717240382352822,0.0,0.2,False,False,0.0,0
