run_id,seed,step,total_suppression,c_suppressive,c_protective,population,adapter_active,adapter_score,H_N,H_eff,c_avg,zero_novelty_agents,novelty_vector_count,all_zero_novelty,H_N_at_maximum,avg_well_being,U_sys,L_t,h_n_estimator_cached
degen_seed1835086215,1835086215,0,1.0,1.0,0.6,195,False,0.0,1.0,0.6334533712273407,1.0,200,200,True,True,0.6496957653613751,15.769610262842654,0.09712049127915207,1.0
degen_seed1835086215,1835086215,1,1.0,0.8,0.8,197,False,0.0,1.0,0.6522301090094561,1.0,195,195,True,True,0.6621625472177219,17.221848077252837,0.11626849767246883,1.0
degen_seed1835086215,1835086215,2,0.526,0.4,0.6,197,False,0.0,0.9844066171848314,0.6365770589063353,0.526,0,197,False,False,0.6565083112112914,18.49685695620701,0.1331912289069657,0.9844066171848314
degen_seed1835086215,1835086215,3,1.0,1.0,0.4,200,False,0.0,1.0,0.6671366017887173,1.0,197,197,True,True,0.6671366017887173,20.386002276242994,0.15778131487732142,1.0
degen_seed1835086215,1835086215,4,1.0,1.0,0.0,198,False,0.0,1.0,0.6722845986816455,1.0,200,200,True,True,0.6790753522036823,21.67783969981594,0.17489455180146465,1.0
degen_seed1835086215,1835086215,5,0.8140000000000001,0.8,0.2,203,False,0.0,0.9845863792970737,0.6819430010506089,0.8140000000000001,0,198,False,False,0.6823830186898274,23.430948360962763,0.19776440740063303,0.9845863792970737
degen_seed1835086215,1835086215,6,0.8560000000000001,0.8,0.4,201,False,0.0,0.9883518819822809,0.6873471130121274,0.8560000000000001,0,203,False,False,0.6919878315628271,24.672531842781808,0.2142307343958191,0.9883518819822809
degen_seed1835086215,1835086215,7,0.8,0.8,0.0,199,False,0.0,0.9854363433637338,0.6858272815806375,0.8,0,201,False,False,0.6994603502007934,26.16721432340383,0.23385129402125093,0.9854363433637338
degen_seed1835086215,1835086215,8,1.0,1.0,0.0,200,False,0.0,1.0,0.7092411511947797,1.0,199,199,True,True,0.7092411511947797,28.1320393447609,0.259339377898502,1.0
degen_seed1835086215,1835086215,9,0.35,0.0,1.0,207,False,0.0,0.987243158100953,0.7217847894690972,0.35,0,200,False,False,0.7063878867736765,29.8476323121121,0.2817028854825436,0.987243158100953
degen_seed1835086215,1835086215,10,0.456,0.4,0.4,216,False,0.0,0.9890400985944401,0.7615444959656115,0.456,0,207,False,False,0.7129476282739617,32.27043994275181,0.3128974841679988,0.9890400985944401
degen_seed1835086215,1835086215,11,0.256,0.2,0.4,220,False,0.0,0.9899549556783802,0.7826053654733667,0.256,0,216,False,False,0.7186785813603698,33.946762424724035,0.33475169347763833,0.9899549556783802
degen_seed1835086215,1835086215,12,0.726,0.6,0.6,223,False,0.0,0.990408036283567,0.801233470966082,0.726,0,220,False,False,0.7255545339895064,35.474513928947445,0.3547401525889754,0.990408036283567
degen_seed1835086215,1835086215,13,0.726,0.6,0.6,227,False,0.0,0.9823576455848432,0.8131593306571192,0.726,0,223,False,False,0.7293066248580179,36.250495095854276,0.3653224797459171,0.9823576455848432
degen_seed1835086215,1835086215,14,0.35,0.0,1.0,224,False,0.0,0.982693101676324,0.8113686305632225,0.35,0,227,False,False,0.7371948333134872,37.04169613986862,0.37608611845198303,0.982693101676324
degen_seed1835086215,1835086215,15,0.41400000000000003,0.4,0.2,234,False,0.0,0.9912125983272752,0.8567960226667733,0.41400000000000003,0,224,False,False,0.7387963935419981,39.52757063423367,0.40802727314721177,0.9912125983272752
degen_seed1835086215,1835086215,16,0.8240000000000001,0.6,0.8,229,False,0.0,0.9905891676561609,0.8528398847220909,0.8240000000000001,0,234,False,False,0.7519144682659595,39.95221805466314,0.414189136440805,0.9905891676561609
degen_seed1835086215,1835086215,17,0.456,0.4,0.4,224,False,0.0,0.9849602312907261,0.8421078154452792,0.456,0,229,False,False,0.7633627776939276,40.34316054709053,0.41992401506818483,0.9849602312907261
degen_seed1835086215,1835086215,18,0.2,0.2,0.0,224,False,0.0,0.9895865394526052,0.8559011107020232,0.2,0,224,False,False,0.7722391016882497,41.72961636910168,0.4380947487218692,0.9895865394526052
degen_seed1835086215,1835086215,19,0.0,0.0,0.0,226,False,0.0,0.985222738476768,0.8620005835763482,0.0,0,224,False,False,0.7742740245984628,43.21318609439184,0.4574697040596525,0.985222738476768
degen_seed1835086215,1835086215,20,0.8560000000000001,0.8,0.4,221,False,0.0,0.9862721836031721,0.8468828509173681,0.8560000000000001,0,226,False,False,0.7770773956483075,43.161846786104356,0.45765068577297324,0.9862721836031721
degen_seed1835086215,1835086215,21,1.0,1.0,0.2,227,False,0.0,1.0,0.8804908573549175,1.0,221,221,True,True,0.7757628699162269,45.17974292584128,0.48368928043447407,1.0
degen_seed1835086215,1835086215,22,0.526,0.4,0.6,229,False,0.0,0.9906454252418584,0.8913446717603123,0.526,0,227,False,False,0.7858179550428187,46.134538840476914,0.4964330178504662,0.9906454252418584
degen_seed1835086215,1835086215,23,0.614,0.6,0.2,232,False,0.0,0.985219211556311,0.9021021445857068,0.614,0,229,False,False,0.7893413500792626,46.913060167229936,0.5069611622017212,0.985219211556311
degen_seed1835086215,1835086215,24,1.0,0.8,1.0,232,False,0.0,1.0,0.9183466841836954,1.0,232,232,True,True,0.7916781760204271,48.41329354178442,0.5265043634014056,1.0
degen_seed1835086215,1835086215,25,0.75,0.4,1.0,230,False,0.0,0.9895737026030174,0.9069092410161446,0.75,0,232,False,False,0.7969257158349855,48.009071450398665,0.5222348800253839,0.9895737026030174
