run_id,seed,step,total_suppression,c_suppressive,c_protective,population,adapter_active,adapter_score
baseline_seed1835086203,1835086203,0,0.2,0.2,0.0,199,False,0.0
baseline_seed1835086203,1835086203,1,0.42400000000000004,0.2,0.8,203,False,0.0
baseline_seed1835086203,1835086203,2,0.526,0.4,0.6,207,False,0.0
baseline_seed1835086203,1835086203,3,0.05600000000000001,0.0,0.4,207,False,0.0
baseline_seed1835086203,1835086203,4,0.2,0.2,0.0,217,False,0.0
baseline_seed1835086203,1835086203,5,0.926,0.8,0.6,220,False,0.0
baseline_seed1835086203,1835086203,6,0.4,0.4,0.0,220,False,0.0
baseline_seed1835086203,1835086203,7,1.0,1.0,0.0,222,False,0.0
baseline_seed1835086203,1835086203,8,0.8240000000000001,0.6,0.8,227,False,0.0
baseline_seed1835086203,1835086203,9,0.4,0.4,0.0,232,False,0.0
baseline_seed1835086203,1835086203,10,0.21400000000000002,0.2,0.2,237,False,0.0
baseline_seed1835086203,1835086203,11,0.8140000000000001,0.8,0.2,235,False,0.0
baseline_seed1835086203,1835086203,12,1.0,1.0,0.6,238,False,0.0
baseline_seed1835086203,1835086203,13,0.41400000000000003,0.4,0.2,242,False,0.0
baseline_seed1835086203,1835086203,14,0.8240000000000001,0.6,0.8,243,False,0.0
baseline_seed1835086203,1835086203,15,0.4,0.4,0.0,249,False,0.0
baseline_seed1835086203,1835086203,16,0.8560000000000001,0.8,0.4,256,False,0.0
baseline_seed1835086203,1835086203,17,1.0,1.0,0.0,264,False,0.0
baseline_seed1835086203,1835086203,18,0.526,0.4,0.6,271,False,0.0
baseline_seed1835086203,1835086203,19,0.35,0.0,1.0,271,False,0.0
baseline_seed1835086203,1835086203,20,1.0,1.0,1.0,268,False,0.0
baseline_seed1835086203,1835086203,21,0.55,0.2,1.0,266,False,0.0
baseline_seed1835086203,1835086203,22,0.326,0.2,0.6,268,False,0.0
baseline_seed1835086203,1835086203,23,0.8140000000000001,0.8,0.2,271,False,0.0
baseline_seed1835086203,1835086203,24,0.614,0.6,0.2,274,False,0.0
baseline_seed1835086203,1835086203,25,0.05600000000000001,0.0,0.4,279,False,0.0
baseline_seed1835086203,1835086203,26,0.42400000000000004,0.2,0.8,280,False,0.0
baseline_seed1835086203,1835086203,27,1.0,1.0,0.0,285,False,0.0
baseline_seed1835086203,1835086203,28,1.0,0.8,1.0,295,False,0.0
baseline_seed1835086203,1835086203,29,0.4,0.4,0.0,301,False,0.0
baseline_seed1835086203,1835086203,30,0.55,0.2,1.0,298,False,0.0
baseline_seed1835086203,1835086203,31,0.926,0.8,0.6,304,False,0.0
baseline_seed1835086203,1835086203,32,1.0,1.0,0.6,306,False,0.0
baseline_seed1835086203,1835086203,33,1.0,1.0,0.2,305,False,0.0
baseline_seed1835086203,1835086203,34,0.726,0.6,0.6,308,False,0.0
baseline_seed1835086203,1835086203,35,0.8,0.8,0.0,310,False,0.0
baseline_seed1835086203,1835086203,36,0.6240000000000001,0.4,0.8,316,False,0.0
baseline_seed1835086203,1835086203,37,1.0,1.0,0.0,324,False,0.0
baseline_seed1835086203,1835086203,38,0.4,0.4,0.0,323,False,0.0
baseline_seed1835086203,1835086203,39,0.4,0.4,0.0,326,False,0.0
baseline_seed1835086203,1835086203,40,0.42400000000000004,0.2,0.8,329,False,0.0
baseline_seed1835086203,1835086203,41,1.0,1.0,0.6,325,False,0.0
baseline_seed1835086203,1835086203,42,0.8,0.8,0.0,316,False,0.0
baseline_seed1835086203,1835086203,43,0.21400000000000002,0.2,0.2,315,False,0.0
baseline_seed1835086203,1835086203,44,0.8240000000000001,0.6,0.8,320,False,0.0
baseline_seed1835086203,1835086203,45,0.8,0.8,0.0,316,False,0.0
baseline_seed1835086203,1835086203,46,1.0,1.0,0.8,309,False,0.0
baseline_seed1835086203,1835086203,47,1.0,1.0,0.2,302,False,0.0
baseline_seed1835086203,1835086203,48,0.0,0.0,0.0,300,False,0.0
baseline_seed1835086203,1835086203,49,0.4,0.4,0.0,296,False,0.0
baseline_seed1835086203,1835086203,50,0.41400000000000003,0.4,0.2,293,False,0.0
baseline_seed1835086203,1835086203,51,1.0,0.8,1.0,301,False,0.0
baseline_seed1835086203,1835086203,52,0.926,0.8,0.6,299,False,0.0
baseline_seed1835086203,1835086203,53,0.05600000000000001,0.0,0.4,305,False,0.0
baseline_seed1835086203,1835086203,54,1.0,1.0,0.2,309,False,0.0
baseline_seed1835086203,1835086203,55,1.0,1.0,0.8,312,False,0.0
baseline_seed1835086203,1835086203,56,0.55,0.2,1.0,323,False,0.0
